,title,price,link
358,"HP OMEN Gaming Laptop, AMD Ryzen 9 7940HS AI-powered, 8GB RTX 4070 GPU, 16.1-inch (40.9 cm), FHD, IPS, 165Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB Backlit KB, B&O (Black, 2.38 kg), xf0100AX  ","1,59,990",https://amazon.in//HP-AI-powered-16-1-inch-Backlit-xf0100AX/dp/B0D1BT9SXF/ref=sr_1_300?dib=eyJ2IjoiMSJ9.3XhE8oO9NwTShsDV2tahsReFR7YJj3QMi3V70clPFgZC146k8FV8l8fmS0q4aL6FjCobs-582lY2OoM1948Zo09C0x9XPnhnp8skPLNt1Vo1oedgQe2oh-sOdjh9YDGMJkFXD3wp99kZr74sZlC5WjHnh5quHSrHQ56WTE0rDQ4h5m4ZthbZ3XshbQoavcy8NFlVu_Kx7az2YUguv2x1rbU0XusOLTR69xEeRd5TKbI.o5mXlzs3HSg0zDH5ZYnwZxqxLtlF_kCEAuAYpGD2QBM&dib_tag=se&keywords=laptop&qid=1722233036&sr=8-300
359,"ASUS Vivobook 16X, Intel Core i5-12500H, 16"" FHD+ 60Hz, Creator/Gaming Laptop (16GB RAM/512GB /RTX 2050/Win 11 Pro/Office 2021/Fingerprint /50WHr Battery/Cool Silver/1.80 kg),K3605ZF-MBN546WS  ","69,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Fingerprint-K3605ZF-MBN546WS/dp/B0D8BS8652/ref=sr_1_191?dib=eyJ2IjoiMSJ9.n6lQotXI1RGFEyfp2MlROYxpcG1bx0bM770q3GPKMNOjhdfu_xGxkKIRflGGDmg1og3PlhD1g5xZo3PM4MZmR8NDh86q55G4TvEXPCPGLllm8Gutm_z4W50QaHSGhuliC9VU7oAaC-GYqfcm8vo85PwbpQUJyMquHkkM0MsdMxyir08to-wiLPfNDnMgtag-JVdgz3pCNeN4SMyrtLCZDZ-43KvX7z2bqn6qDLqNvnI.fo4SeDnh7CW3NU9luts7O1xS9Ko6tbeXzR3cr3syFUY&dib_tag=se&keywords=laptop&qid=1722232981&sr=8-191
360,"HP 250 G9 Intel Celeron Dual Core 4500u - (8 GB/256 GB SSD/DOS) 8Y2Y9PA Laptop (15.6 inch, Silver, 1.75 kg)  ","22,999",https://amazon.in//HP-Intel-Celeron-Dual-4500u/dp/B0CZDRCHQ5/ref=sr_1_256?dib=eyJ2IjoiMSJ9.ur7N8NHRCWy4FkCuZSoe4QjRmjiD0YZSgHxjCloxgXSfkf4DI9tE4ed74w06zh86iMIDMA2emW57lfyRsSlTe_3QqxyTJh66gYcQEb5Ah-mhyf8yTJfZvuWAosg21QMGUmRDLvQ749BDyPHLzmjF-lZ997up3eCOsoz8_AcRHhW1e5VjjlYrO22-HvhGN7adAEy70WBe85ZiQluMEIl-tbXVFro0MYzu7_OfwGOOZB4.u6iUG3uhbuSY5LAJRRLGaFC9WoVQPYGne0POqGA5xmU&dib_tag=se&keywords=laptop&qid=1722233015&sr=8-256
361,"Lenovo IdeaPad Slim 3 AMD Ryzen 3 7320U 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008DIN  ","32,990",https://amazon.in//Lenovo-IdeaPad-39-6cm-Windows-82XQ008DIN/dp/B0CCP88X9Q/ref=sr_1_243?dib=eyJ2IjoiMSJ9.7bYOdSJT2HW65IchoGNMRxzsKnL44AKoAEgOMJ-OOXAq9lZUPtLnjknqZb6BdUGI513UxUqhJNVIAFCFMBOLTBLVAMPnsrKEZK28vTPFJvXmWlwTsx9XbebJBk0tMAB533RU8saIDI50uM-aP12dcEJs71-hElQnIBt0UqEqjJGjlREJgs9CPZ9pxciTyVXkiH9Xv_WKRHqH_ISsI7kOqiJkUUB9M48r8CV4kXf9pOw.6qmb32EYeAkyCWAfcSkuJJVWMFuws7wYodBgrpBZ1-Y&dib_tag=se&keywords=laptop&qid=1722233008&sr=8-243
362,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  ","27,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Battery/dp/B0CJJCT1PT/ref=sr_1_285?dib=eyJ2IjoiMSJ9.YSgS0qxTq8KLZGT9zvKmeHXRrM3h4e9M7hzMCv4YvRZgCxg2dBKN2GpgZ4hKWwqx6LRx6wjAin01qaxOBFNUIYpTtBtMWBr2SPjIvH7Q2jH066ALp3PBBLoFCIOUFM1Zh_-9R76Su166fuaSjsYJZLLlEADUHjmmO1cr_qv3eyK5NJWu26PjWToZVnPzFByM7RXbHmEMXjkZGnEy8G5iS4LXnV3QEWd8pqMnHqryWLc.Umdn9mSsX5lSDNZTsAqYQVMDkkQ-gSDAZUQ5dIeMQJs&dib_tag=se&keywords=laptop&qid=1722233030&sr=8-285
363,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Alexa Built-in/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","78,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2015TU/dp/B0B1MBFJJ2/ref=sr_1_164?dib=eyJ2IjoiMSJ9.jXQuvlZtegS9ouQO07117qLBnvlIpr-AfuIMdp2MfzGI519XE94OM1GROkhlM3vZA-k-mqoJArtDkEFwIAN0snmzj10fMB0TN-mUHKvp3c-KjQS3w-Baq0c-yRBJjKzBTrbyR_Lvc4or2lfmsiqVyqTUakCkK3VQWyQjTF2J9HPz31YR1zXIJYEyLFhDF70c75EL_r8-RGFCZyIuVO90-ystS9nFv_ORix8-epDGmaA.CjCv1U1UzbVK-M70zyS3eHilRIGLHc2U8sv5N7C8v-U&dib_tag=se&keywords=laptop&qid=1722232974&sr=8-164
364,"HP Pavilion 15, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, AMD Radeon graphics, FPR, 720p HD camera, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.75 kg), eh1047AU  ","51,999",https://amazon.in//HP-Pavilion-15-6-inch-graphics-eh1047AU/dp/B0CRKNR9LS/ref=sr_1_209?dib=eyJ2IjoiMSJ9.k3LewyHYpMW8DY3qALDRRNfwZJHqbHLIOYN0r5oN6qv4AfvpM1kvpYQhqvNpPkuvW9r3QnHsHPLfVAOq4zAIugXvibwUiUJ4bHU_mdTb3quc4J3m-9sYv7adQwwTAgUkFvMcF03fDy1ZI_We5QeUk6VjWg-jOKxkIyqi3pflT7ijctxaQm5Zpf-bl7N8JGfIu8xDKgI_h1bRLCThClwu60qgumyQtQS3U9nOpCD7I2s.fSB3LKXpowwH3YuZEwahbT48Da8ndJMzRpmnRNuW_-4&dib_tag=se&keywords=laptop&qid=1722232989&sr=8-209
365,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjExMDY0OTk1MTk2MDY4OjE3MjIyMzI5MTY6c3BfYnRmOjMwMDEwNzY0ODY4NjAzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVk5yDkBCqV68A4D-og1PiqGZVVRdf91-xoFMz52gd22KlV72FYmYqgWgCFpq_gdUpY0WhozFcJSi4YkXAaWHD3pDwYOozO41e6M9q1_3T7vVMX7LyByuxVpxx84_muGIjkIDDss4_Qg5xbESz-HitDzGsmJuuXWdIj3pGleWlR5WgRjWMMdet34Z4SHBgurePEQMkxIMpqC-LPIErJ8MeYK1e1uBlq2q3sfd8NQjFk.IE-1PmZFGWiu7jec1yNUiGb8HnVUGCaRcEwW1d3IXNY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232916%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
366,"Dell XPS 9320 Laptop, Intel Evo platform powered by Intel Core i7-1360P Processor/32GB LPDDR5/1TB SSD/13.4""(34.03cm)UHD+ Touch/Backlit KB + FPR/Win 11 + MSO'21 + 15 Month McAfee/Platinum Silver/1.24KG  ","2,02,590",https://amazon.in//Dell-platform-i7-1360P-Processor-Platinum/dp/B0CBKY79M8/ref=sr_1_303?dib=eyJ2IjoiMSJ9.3XhE8oO9NwTShsDV2tahsReFR7YJj3QMi3V70clPFgZC146k8FV8l8fmS0q4aL6FjCobs-582lY2OoM1948Zo09C0x9XPnhnp8skPLNt1Vo1oedgQe2oh-sOdjh9YDGMJkFXD3wp99kZr74sZlC5WjHnh5quHSrHQ56WTE0rDQ4h5m4ZthbZ3XshbQoavcy8NFlVu_Kx7az2YUguv2x1rbU0XusOLTR69xEeRd5TKbI.o5mXlzs3HSg0zDH5ZYnwZxqxLtlF_kCEAuAYpGD2QBM&dib_tag=se&keywords=laptop&qid=1722233036&sr=8-303
367,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00  ","52,990",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00U00/dp/B0C7HYBQW1/ref=sr_1_202?dib=eyJ2IjoiMSJ9.k3LewyHYpMW8DY3qALDRRNfwZJHqbHLIOYN0r5oN6qv4AfvpM1kvpYQhqvNpPkuvW9r3QnHsHPLfVAOq4zAIugXvibwUiUJ4bHU_mdTb3quc4J3m-9sYv7adQwwTAgUkFvMcF03fDy1ZI_We5QeUk6VjWg-jOKxkIyqi3pflT7ijctxaQm5Zpf-bl7N8JGfIu8xDKgI_h1bRLCThClwu60qgumyQtQS3U9nOpCD7I2s.fSB3LKXpowwH3YuZEwahbT48Da8ndJMzRpmnRNuW_-4&dib_tag=se&keywords=laptop&qid=1722232989&sr=8-202
368,"HP OMEN Gaming Laptop, Intel Core i7-13700HX, 6GB RTX 3050 GPU, 16.1-inch (40.9 cm), 95W TGP, FHD, IPS, 165Hz, 300 nits, 16GB DDR5, 512GB SSD, RGB Backlit KB, B&O (MSO, Black, 2.32 kg), wf0179TX  ","97,990",https://amazon.in//HP-i7-13700HX-16-1-inch-Backlit-wf0179TX/dp/B0CTMCZ5L4/ref=sr_1_210?dib=eyJ2IjoiMSJ9.k3LewyHYpMW8DY3qALDRRNfwZJHqbHLIOYN0r5oN6qv4AfvpM1kvpYQhqvNpPkuvW9r3QnHsHPLfVAOq4zAIugXvibwUiUJ4bHU_mdTb3quc4J3m-9sYv7adQwwTAgUkFvMcF03fDy1ZI_We5QeUk6VjWg-jOKxkIyqi3pflT7ijctxaQm5Zpf-bl7N8JGfIu8xDKgI_h1bRLCThClwu60qgumyQtQS3U9nOpCD7I2s.fSB3LKXpowwH3YuZEwahbT48Da8ndJMzRpmnRNuW_-4&dib_tag=se&keywords=laptop&qid=1722232989&sr=8-210
369,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","37,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MjE0NDkxNzQ2Nzk5MzI4OjE3MjIyMzI5MzE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2Njg4OTkyNDczMjo6MTo6&url=%2FHP-i3-1215U-15-6-inch-Graphics-Speakers%2Fdp%2FB0BP2M7CCS%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.0kWPhJYIO23846B5vVq4Sf-bjaXv7XmK4B-29GLT5Ixo90MLJwdePQtMN69udGXIc3paxFnzr6uCx5iYBr-66w.zF5ib_Av4KjOmuoInK9ZABvtEcTNzHwYH21G2wT0F60%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BP2M7CCS%26pd_rd_r%3Da857565c-c6ff-40c5-b125-b33c0ef268bf%26pd_rd_w%3DJiCgs%26pd_rd_wg%3DBI34e%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D2Z3391R08A4SJ3V48EZJ%26qid%3D1722232931%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-66-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
370,"Dell 14 Thin & Light Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Grey/1.48kg  ","37,990",https://amazon.in//Dell-14-Rheinland-Certified-Comfortview/dp/B0BQJ9HZPP/ref=sr_1_22?dib=eyJ2IjoiMSJ9.Gusni2XV9ZEUN8sNsrReSIDb8mfzrFUxSrMSchyq0JCLq1gWXyd-d5Ektol9X5UeojmgfsCrpCxw5_23kIJt-JP8TAeRBUhWzZKAzQMFRia_pEXHtMVjmEnjAxEqLu2wvtvu503WShIRku0h5qFQit5WNArEvpWcszWQxYh0e1-BRqxs-vfY-WUCaSlBx4ZhmqhZto6CoNU4tV2cIh24OautzdjKyeZzVJKERgASQ7U.wjLEnoz3LdjjbAhs4KNsJQK9WGjs0Df1iyyNB-CdS1s&dib_tag=se&keywords=laptop&qid=1722232905&sr=8-22
371,"ASUS TUF Gaming F17 (2022) Intel Core i5-12500H Gaming Laptop,17.3""(43.94 cms) FHD 144Hz, RTX 3050 4GB GPU, (16GB RAM /512GB SSD/90WHr Battery/Windows 11/Gray/2.6 Kg), FX707ZC4-HX067W  ","73,990",https://amazon.in//ASUS-i5-12500H-Battery-Windows-FX707ZC4-HX067W/dp/B0C8JJWSXP/ref=sr_1_219?dib=eyJ2IjoiMSJ9.eFTtrXb65DLDioX75BC8mpbMkVY-jiXzLzIMKm2rIuomMfLe5D7rFxXkF3wBEQCbiti2KaV3-ej2VUpBvBe7RHNfQhfAmRnLuVB31qF-Eiwvtrw5rzTSA7Z3UD5E2HrtzyGbrRH-rmiM13J7w1JYTXRF3mg1GfVtCp0agmfnx6D_h9OYTTUU7msb99VCQXFeLuv89vpo3dHax9IbDWkDeoMUI5TC8qKeg8gUb5SkhNY.8sgyWN26-LqVbHSyooLI3bPUu2noIv6iWqGUfwUDBy8&dib_tag=se&keywords=laptop&qid=1722233000&sr=8-219
372,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 14"" (35.5cm) WUXGA-OLED 400Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.4Kg), 83DA003GIN  ","81,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzEyNDI3OTQ5NTU5NTA2OjE3MjIyMzI5Njc6c3BfbXRmOjMwMDE2Njg3Nzc5MDgzMjo6MDo6&url=%2FLenovo-IdeaPad-WUXGA-OLED-GamePass-83DA003GIN%2Fdp%2FB0CYGZSBRV%2Fref%3Dsr_1_155_sspa%3Fdib%3DeyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232967%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
373,"ZEBRONICS PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6 CM), IPS Display, Ultra Slim, 38.5Wh Large Battery, Windows 11, Silver, 1.76 Kg  ","29,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Battery/dp/B0CM3N8LVG/ref=sr_1_103?dib=eyJ2IjoiMSJ9.ed3pnuabF7Jj-AHSG-arE3ASK8Yc1A02BdZb9b8Cnshk37SF-vSn8M11wcjbwe3GkaaP_CNI5lfLj5M-KSyIX-WLQVaAV5wA5L7IMzOl8ttHXwBReITU217HPie1RBYhSoGIUJdkLeItU1TwJ0ZU25Nk3y9keWohHxCZrbhlZYHga7GP8nCBJlQzs9QVcVyzdrkG4IJY55vv2iuxX9S8da5LEwNlxah87Q6nmo8jbLE.8TVE4sNyvEv-NkU5DapBNpmkYXRjdULpfU6A7IvzXTs&dib_tag=se&keywords=laptop&qid=1722232945&sr=8-103
374,"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, Windows 11 + MSO'21, 8GB, 1TB HDD+ 256GB SSD, 15.6"" (39.62Cms) FHD 120Hz 250 nits, 15 Months McAfee, Backlit KB, Silver, 1.65Kg  ","50,990",https://amazon.in//Dell-Inspiron-i5-1235U-39-62Cms-D560917WIN9S/dp/B0BH4TVDLH/ref=sr_1_301?dib=eyJ2IjoiMSJ9.3XhE8oO9NwTShsDV2tahsReFR7YJj3QMi3V70clPFgZC146k8FV8l8fmS0q4aL6FjCobs-582lY2OoM1948Zo09C0x9XPnhnp8skPLNt1Vo1oedgQe2oh-sOdjh9YDGMJkFXD3wp99kZr74sZlC5WjHnh5quHSrHQ56WTE0rDQ4h5m4ZthbZ3XshbQoavcy8NFlVu_Kx7az2YUguv2x1rbU0XusOLTR69xEeRd5TKbI.o5mXlzs3HSg0zDH5ZYnwZxqxLtlF_kCEAuAYpGD2QBM&dib_tag=se&keywords=laptop&qid=1722233036&sr=8-301
375,"Hp Envy X360,Enhanced By Ai,Intel Core Ultra 7 155U,14-"" (35.6 Cm),2.8K,32Gb Lpddr5,1Tb Ssd,Intel Graphics,5Mp Ir Camera,Copilot Key,Poly Studio (Win 11,Mso 2021,Blue,1.44 Kg),Fc0100Tu-Windows 11 Home  ","1,29,990",https://amazon.in//Enhanced-Lpddr5-Graphics-Copilot-Fc0100Tu-Windows/dp/B0CWFG8ZQM/ref=sr_1_236?dib=eyJ2IjoiMSJ9.7bYOdSJT2HW65IchoGNMRxzsKnL44AKoAEgOMJ-OOXAq9lZUPtLnjknqZb6BdUGI513UxUqhJNVIAFCFMBOLTBLVAMPnsrKEZK28vTPFJvXmWlwTsx9XbebJBk0tMAB533RU8saIDI50uM-aP12dcEJs71-hElQnIBt0UqEqjJGjlREJgs9CPZ9pxciTyVXkiH9Xv_WKRHqH_ISsI7kOqiJkUUB9M48r8CV4kXf9pOw.6qmb32EYeAkyCWAfcSkuJJVWMFuws7wYodBgrpBZ1-Y&dib_tag=se&keywords=laptop&qid=1722233008&sr=8-236
376,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","94,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_144?dib=eyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4&dib_tag=se&keywords=laptop&qid=1722232961&sr=8-144
377,"ASUS VivoBook 15 (2022), Intel®Core™ i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS  ","35,990",https://amazon.in//ASUS-VivoBook-Intel%C2%AECoreTM-i3-1215U-X1502ZA-EJ322WS/dp/B0BTVMBLZC/ref=sr_1_169?dib=eyJ2IjoiMSJ9.jXQuvlZtegS9ouQO07117qLBnvlIpr-AfuIMdp2MfzGI519XE94OM1GROkhlM3vZA-k-mqoJArtDkEFwIAN0snmzj10fMB0TN-mUHKvp3c-KjQS3w-Baq0c-yRBJjKzBTrbyR_Lvc4or2lfmsiqVyqTUakCkK3VQWyQjTF2J9HPz31YR1zXIJYEyLFhDF70c75EL_r8-RGFCZyIuVO90-ystS9nFv_ORix8-epDGmaA.CjCv1U1UzbVK-M70zyS3eHilRIGLHc2U8sv5N7C8v-U&dib_tag=se&keywords=laptop&qid=1722232974&sr=8-169
378,"Apple 2023 MacBook Pro (14-inch, M3 Pro chip with 11‑core CPU and 14‑core GPU, 18GB Unified Memory, 512GB) - Silver  ","1,89,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo5MzgyNDYwNTY0NDkwMDk6MTcyMjIzMjkzMTpzcF9hdGZfbmV4dDozMDAwODU0MDMyMTg1MzI6OjA6Og&url=%2FApple-MacBook-14-inch-11%25E2%2580%2591core-14%25E2%2580%2591core%2Fdp%2FB0CM5S13ZL%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.hIHTAhpfAM22dTG7eugZccO3pBTn-PegUt2Sqx5facgNyG27xkeiFuMl1FRnZmfK6RoOvOS7Wjt9PRzeuEqwkKiudm1qsAl3kksgPgl2bG8SGGyPN_xciT7ATDhFvYBQSiL1KA0eOR9DN7sMYdP1W0xUEj41umoADuTk5_s7CpWFWIrMD3h5cCPpATcp6UC7avqQMih5D3hKM8brjO0U5y2a7M8m3ASXVkGiFDrSGmw.H6uoQjglXJ-eiESD-oXvA4yTpj4XFA66vrSzsBVdQq0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232931%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
379,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","1,05,799",https://amazon.in//Lenovo-Built-WUXGA-OLED-400Nits-83CV002DIN/dp/B0CTMQDLQX/ref=sr_1_179?dib=eyJ2IjoiMSJ9.jXQuvlZtegS9ouQO07117qLBnvlIpr-AfuIMdp2MfzGI519XE94OM1GROkhlM3vZA-k-mqoJArtDkEFwIAN0snmzj10fMB0TN-mUHKvp3c-KjQS3w-Baq0c-yRBJjKzBTrbyR_Lvc4or2lfmsiqVyqTUakCkK3VQWyQjTF2J9HPz31YR1zXIJYEyLFhDF70c75EL_r8-RGFCZyIuVO90-ystS9nFv_ORix8-epDGmaA.CjCv1U1UzbVK-M70zyS3eHilRIGLHc2U8sv5N7C8v-U&dib_tag=se&keywords=laptop&qid=1722232974&sr=8-179
380,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/512GB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","63,404",https://amazon.in//Acer-Graphics-Win11Home-AL15G-52-39-62cm/dp/B0D32TY16C/ref=sr_1_164?dib=eyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c&dib_tag=se&keywords=laptop&qid=1722232967&sr=8-164
381,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","52,999",https://amazon.in//ASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W/dp/B0C27SD9YR/ref=sr_1_58?dib=eyJ2IjoiMSJ9.HMFV87_nV1gsNlcEmNpxSYHDxxMY2C4aRUvI80a21O-jeDG4jRPLYLMIw1S2Ur-w3JSFrdUO9XTdgmiLXT5BtweWZywC_JDEmn0NAUsrUR8b1lAKAJEsKPssVPOhwF8X6XIVGFFeSU8p8afhugq32q-7FXA2wEn0EY3eWj45KEaXEIAbpbLlNkPgUITkTzq10e4nhkL8JA1cy0_A8ckiWYP8SHDMFU9iyU2eg-Zmh_M.ls9ZSoHIlxNnOVhO-PiXVSP5yORnXKR0xxVBHCMbX-I&dib_tag=se&keywords=laptop&qid=1722232924&sr=8-58
382,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","24,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Midnight/dp/B0CJJ7YZMC/ref=sr_1_20?dib=eyJ2IjoiMSJ9.T-5ZeLeHYpP9Z6GIqshOgt47oP2y5HDBHNEx0y3kGpKyambZc3jczggDeIKud6hO4lgiTqZbnI_-RtDrREk6_F23mP2ZubaFZso_5cSaqMd51t9S_HDrk19YMlh_WnK8bSo0-3d3oS920Ss-epDsyk2_4ZtrEF2h_2jCVxFcTOVxRvN4wE79-ZoDQ5AIKuiuCOf9R86_NQg_bNQPsFgSchIsuRNEAbELyejSNd8h2ao.TpYGdRBF4ZfuH2nKtIZ7f8q9XdxwJg6eDdybyvj89hE&dib_tag=se&keywords=laptop&qid=1722232893&sr=8-20
